id,article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_type,consolidated_factor_name,consolidated_event_tags,event_tag_category,factor_category,event_orientation,factor_orientation,evidence_level,evidence_source,market_regime,article_audience_split,event_trigger,market_perception_emotional_profile,market_perception_cognitive_biases,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,market_perception_narrative_strength,ai_assessment_execution_risk,ai_assessment_competitive_risk,ai_assessment_business_impact_likelihood,ai_assessment_timeline_realism,ai_assessment_fundamental_strength,perception_gap_optimism_bias,perception_gap_risk_awareness,perception_gap_correction_potential,regime_alignment,reframing_potential,narrative_disruption,logical_directness,market_consensus_on_causality,article_author_credibility,article_publisher_credibility,article_time_lag_days,factor_effect_horizon_days,factor_about_time_days,event_tags
c5984225-eb10-49a5-bc7a-7d2c9edf75c5,10fd96ee-28e5-40bc-822a-4b1f3152d81b,2025-03-05T19:21:52+00:00,-1.015271373577553,-8.938618384872456,earnings_report,supply_chain_risk,['earnings'],Financial,Risk Factors,reflective,reflective,implied,model_inference,sideways,retail,filing,['uncertainty'],['recency_bias'],0.005,-1,0.6,0.5,0.2,-0.1,,0.3,0.4,0.4,0.5,0.5,0.7,0.6,-0.2,0.5,0.5,-0.1,0.5,0.3,0.6,0.4,0.3,0.7,1.0,60,30,"['earnings', 'guidance', 'revenue', 'eps']"
170f5802-c0d3-474a-a6ee-1590dd2eacd7,10fd96ee-28e5-40bc-822a-4b1f3152d81b,2025-03-05T19:21:52+00:00,-1.015271373577553,-8.938618384872456,earnings_report,market_perception,['earnings'],Financial,Market Sentiment,reflective,reflective,implied,article_text,sideways,retail,filing,"['concern', 'uncertainty']",['availability_heuristic'],0.015,-1,0.85,0.5,0.5,-0.2,0.1,0.6,0.5,0.2,0.3,0.8,0.8,0.8,-0.1,0.6,0.5,0.0,0.4,0.3,0.8,0.7,0.3,0.7,1.0,45,15,"['earnings', 'guidance', 'revenue', 'eps']"
accfc994-bfdd-497f-90a6-e38ed0159ad5,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,cost_level,,,Financial Performance,neutral,neutral,implied,model_inference,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.8,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.2,0.0,0.8,0.8,0.1,0.3,,365,30,"['risk_management', 'emergency_preparedness']"
69dc8fdb-573e-405f-8a7f-aad288d6d806,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,cost_level,,,Financial Performance,neutral,neutral,implied,article_text,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.7,0.1,0.1,0.1,0.05,1.0,0.8,-0.1,0.7,0.1,0.0,0.8,0.0,0.9,0.8,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
8f78ab6b-f16d-4fe7-ae06-07b9d64e1a78,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,compliance_risk,,,Risk Factors,neutral,neutral,explicit,article_text,sideways,neither,media_report,['indifference'],['availability_heuristic'],0.0,0,1.0,0.7,0.1,,-0.5,0.9,0.1,0.1,0.1,0.05,0.9,0.9,-0.1,0.8,0.1,0.0,0.1,0.0,1.0,1.0,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
5cba58fd-2108-4038-9f3a-4af0525cee90,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,cost_level,,,Financial Performance,neutral,neutral,implied,article_text,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.7,0.1,0.1,0.1,0.05,1.0,0.8,-0.1,0.7,0.1,0.0,0.8,0.0,0.9,0.8,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
b000ed7b-d9fd-4b79-9506-845dadfffe5b,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,cost_level,,,Financial Performance,neutral,neutral,implied,model_inference,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.8,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.2,0.0,0.8,0.8,0.1,0.3,,365,30,"['risk_management', 'emergency_preparedness']"
81c7e111-af25-488f-8725-24feef01b09c,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,revenue_growth_rate,,,Financial Performance,neutral,neutral,implied,article_text,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.95,0.7,0.1,,-0.5,0.8,0.1,0.1,0.1,0.05,1.0,0.9,-0.1,0.8,0.1,0.0,0.9,0.0,0.95,0.9,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
3b6d943c-9199-4702-bcf3-2ebaa1b23f2e,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,compliance_risk,,,Risk Factors,neutral,neutral,explicit,article_text,sideways,neither,media_report,['indifference'],['availability_heuristic'],0.0,0,1.0,0.7,0.1,,-0.5,0.8,0.2,0.1,0.1,0.1,1.0,0.9,-0.1,0.8,0.1,0.0,0.9,0.0,1.0,0.9,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
f3fcb9e1-943e-4977-bcb9-c6e821fb0240,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,compliance_risk,,,Risk Factors,neutral,neutral,explicit,article_text,sideways,neither,media_report,['indifference'],['availability_heuristic'],0.0,0,1.0,0.7,0.1,,-0.5,0.8,0.2,0.1,0.1,0.1,1.0,0.9,-0.1,0.8,0.1,0.0,0.9,0.0,1.0,0.9,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
d265fcdc-2e63-4282-bca9-4ccf7480fe34,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,cost_level,,,Financial Performance,neutral,predictive,model,model_inference,sideways,neither,media_report,['indifference'],['availability_heuristic'],0.001,1,0.5,0.7,0.1,,-0.5,0.5,0.1,0.4,0.3,0.2,0.7,0.5,-0.2,0.7,0.2,0.0,0.5,0.0,0.6,0.4,0.1,0.3,,365,180,"['risk_management', 'emergency_preparedness']"
9e8622a8-e8c4-47ab-a7c9-afe28415023c,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,market_perception,,,Market Sentiment,neutral,neutral,implied,article_text,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.7,0.1,0.1,0.1,0.05,1.0,0.8,-0.1,0.7,0.1,0.0,0.8,0.0,0.9,0.8,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
6c82c950-3140-433b-9866-9d16466b5896,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,market_perception,,,Market Sentiment,neutral,neutral,implied,model_inference,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.8,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.2,0.0,0.8,0.8,0.1,0.3,,365,90,"['risk_management', 'emergency_preparedness']"
6f2ab0fe-626d-4dd8-8c6b-046857d54e40,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,revenue_growth_rate,,,Financial Performance,neutral,neutral,implied,model_inference,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,1.0,0.7,0.1,,-0.5,0.9,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.1,0.0,0.9,1.0,0.1,0.3,,365,365,"['risk_management', 'emergency_preparedness']"
ad8cb7c8-aa8b-4f71-b5e1-c0c9b31e547e,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,revenue_growth_rate,,,Financial Performance,neutral,neutral,implied,article_text,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.95,0.7,0.1,,-0.5,0.8,0.1,0.1,0.1,0.05,1.0,0.9,-0.1,0.8,0.1,0.0,0.9,0.0,0.95,0.9,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
a85d3276-6bf3-405d-bf27-d2103422accd,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,market_perception,,,Market Sentiment,neutral,neutral,implied,model_inference,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.8,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.2,0.0,0.8,0.8,0.1,0.3,,365,90,"['risk_management', 'emergency_preparedness']"
b87c0c4e-6bbe-49e7-b34f-d19a8d214091,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,compliance_risk,,,Risk Factors,neutral,neutral,explicit,article_text,sideways,neither,media_report,['indifference'],['availability_heuristic'],0.0,0,1.0,0.7,0.1,,-0.5,0.9,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.1,0.0,1.0,1.0,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
1fab8672-317f-4975-9dba-c65c2463813f,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,market_perception,,,Market Sentiment,neutral,predictive,implied,model_inference,sideways,neither,media_report,"['interest', 'confidence']",['confirmation_bias'],0.005,1,0.7,0.7,0.2,0.1,-0.3,0.7,0.3,0.2,0.1,0.3,0.8,0.7,0.2,0.6,0.3,0.1,0.3,0.1,0.8,0.6,0.1,0.3,,180,30,"['risk_management', 'emergency_preparedness']"
5ba61c0b-a1be-4f9f-91c6-f9612d4982e7,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,market_perception,,,Market Sentiment,neutral,predictive,implied,model_inference,sideways,neither,media_report,"['interest', 'confidence']",['optimism_bias'],0.01,-1,0.6,0.7,0.15,0.1,-0.4,0.6,0.25,0.3,0.2,0.4,0.7,0.6,0.3,0.5,0.4,0.1,0.4,0.1,0.7,0.5,0.1,0.3,,365,90,"['risk_management', 'emergency_preparedness']"
56a850f7-b879-4ad8-a776-2740481bcf09,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,revenue_growth_rate,,,Financial Performance,neutral,neutral,implied,model_inference,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,1.0,0.7,0.1,,-0.5,0.9,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.1,0.0,0.9,1.0,0.1,0.3,,365,365,"['risk_management', 'emergency_preparedness']"
567f5f4c-42d9-415e-b7b0-4f1fa24b0f56,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,compliance_risk,,,Risk Factors,neutral,neutral,explicit,article_text,sideways,neither,media_report,['indifference'],['availability_heuristic'],0.0,0,1.0,0.7,0.1,,-0.5,0.9,0.1,0.1,0.1,,1.0,1.0,-0.1,0.9,0.1,0.0,0.1,0.0,1.0,1.0,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
0315dc48-82a8-449f-b3fe-9b7b8d7edb18,93fd3477-ea61-45d5-816b-f6d21d1189fe,2025-03-05T23:47:32+00:00,-0.4868805900555244,-7.808062396676693,regulatory_change,market_perception,,,Market Sentiment,neutral,neutral,implied,article_text,sideways,neither,media_report,['indifference'],['confirmation_bias'],0.0,0,0.9,0.7,0.1,,-0.5,0.7,0.1,0.1,0.1,0.05,1.0,0.8,-0.1,0.7,0.1,0.0,0.8,0.0,0.9,0.8,0.1,0.3,,365,0,"['risk_management', 'emergency_preparedness']"
c8aace69-3375-4729-9670-ba6fde258e11,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,operating_margin,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,['concern'],['loss_aversion'],0.015,-1,0.8,0.5,0.4,-0.1,,0.5,0.4,0.3,0.4,0.8,0.7,0.8,-0.1,0.6,0.3,0.1,0.5,0.3,0.7,0.7,0.3,0.7,14.0,180,90,"['inflation', 'commodity_prices', 'cost_pressure']"
006dcc31-5e4c-4519-baef-6c4c71aa710c,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,operating_margin,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.015,-1,0.75,0.5,0.4,-0.3,,0.5,0.4,0.2,0.4,0.8,0.8,0.85,-0.15,0.6,0.35,0.1,0.5,0.4,0.7,0.7,0.3,0.7,14.0,180,90,"['inflation', 'commodity_prices', 'cost_pressure']"
63d50b36-ac58-4de5-a5bc-18748e0ce5dd,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,macroeconomic_conditions,,,External Factors,predictive,predictive,explicit,article_text,bear,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.0,1,1.0,0.5,0.6,-0.3,-0.2,0.7,0.6,,,1.0,1.0,1.0,-0.2,0.8,0.3,0.3,0.7,0.2,1.0,0.9,0.3,0.7,14.0,0,0,"['inflation', 'commodity_prices', 'cost_pressure']"
cd709691-2166-4ca4-a11e-a04a208b6099,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,cost_level,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'interest']",['confirmation_bias'],0.02,1,0.85,0.5,0.5,-0.2,-0.1,0.6,0.5,0.2,0.3,0.85,0.8,0.85,-0.1,0.7,0.4,0.2,0.6,0.3,0.8,0.75,0.3,0.7,14.0,90,30,"['inflation', 'commodity_prices', 'cost_pressure']"
811fd94b-0777-4f7c-84be-323c48f05dea,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,cost_level,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'uncertainty']","['confirmation_bias', 'recency_bias']",0.02,1,0.85,0.5,0.5,-0.2,-0.1,0.6,0.5,0.1,0.3,0.9,0.9,0.9,-0.1,0.7,0.4,0.2,0.6,0.3,0.8,0.8,0.3,0.7,14.0,90,30,"['inflation', 'commodity_prices', 'cost_pressure']"
9f68665a-e542-43a4-869f-1de7a3b93c0f,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,cost_level,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'uncertainty']","['confirmation_bias', 'recency_bias']",0.02,1,0.85,0.5,0.5,-0.2,-0.1,0.6,0.5,0.1,0.3,0.9,0.9,0.9,-0.1,0.7,0.4,0.2,0.6,0.3,0.8,0.8,0.3,0.7,14.0,90,30,"['inflation', 'commodity_prices', 'cost_pressure']"
994cd06a-0a27-4d7f-b6a8-66581ee46595,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,macroeconomic_conditions,,,External Factors,predictive,predictive,explicit,article_text,bear,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.0,1,1.0,0.5,0.6,-0.3,-0.2,0.7,0.6,,,1.0,1.0,1.0,-0.2,0.8,0.3,0.3,0.7,0.2,1.0,0.9,0.3,0.7,14.0,0,0,"['inflation', 'commodity_prices', 'cost_pressure']"
0aba81b9-89b6-46da-a8c9-d54f27c38d8e,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,analyst_rating_change,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,['concern'],['loss_aversion'],0.01,-1,0.7,0.5,0.3,-0.2,-0.1,0.4,0.3,0.3,0.5,0.7,0.7,0.8,-0.2,0.5,0.3,0.1,0.5,0.3,0.7,0.65,0.3,0.7,14.0,270,120,"['inflation', 'commodity_prices', 'cost_pressure']"
575d5ebd-9ed0-41ac-8c07-24f3a861e2b4,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,customer_buying_power,,,Customer Dynamics,predictive,predictive,explicit,article_text,bear,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.02,1,0.9,0.5,0.6,-0.3,-0.1,0.7,0.6,0.1,0.3,0.9,0.8,0.9,-0.2,0.7,0.4,0.3,0.5,0.2,0.9,0.8,0.3,0.7,14.0,90,30,"['inflation', 'commodity_prices', 'cost_pressure']"
56bec33d-db2c-463a-8fb8-245e706d9cff,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,cost_level,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'interest']",['confirmation_bias'],0.02,1,0.85,0.5,0.5,-0.2,-0.1,0.6,0.5,0.2,0.3,0.85,0.8,0.85,-0.1,0.7,0.4,0.2,0.6,0.3,0.8,0.75,0.3,0.7,14.0,90,30,"['inflation', 'commodity_prices', 'cost_pressure']"
b2a3bdc2-c46f-4f55-ac2d-cfec7c1d23d6,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,customer_buying_power,,,Customer Dynamics,predictive,predictive,implied,model_inference,bear,both,media_report,"['uncertainty', 'interest']",['planning_fallacy'],0.01,1,0.6,0.5,0.3,0.1,-0.1,0.4,0.3,0.4,0.6,0.6,0.6,0.7,0.1,0.5,0.4,0.0,0.6,0.4,0.6,0.6,0.3,0.7,14.0,240,120,"['inflation', 'commodity_prices', 'cost_pressure']"
da1fa54c-5a73-412c-b305-2ea20c72732a,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,analyst_rating_change,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,['concern'],['loss_aversion'],0.01,-1,0.7,0.5,0.3,-0.2,-0.1,0.4,0.3,0.3,0.5,0.7,0.7,0.8,-0.2,0.5,0.3,0.1,0.5,0.3,0.7,0.65,0.3,0.7,14.0,270,120,"['inflation', 'commodity_prices', 'cost_pressure']"
44619495-a770-4b7d-a4cf-d7eb8a9c490a,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,cost_level,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'skepticism']","['anchoring_bias', 'loss_aversion']",0.015,1,0.85,0.5,0.5,-0.2,,0.6,0.5,0.2,0.4,0.85,0.75,0.85,-0.1,0.6,0.3,0.2,0.4,0.3,0.8,0.75,0.3,0.7,14.0,120,60,"['inflation', 'commodity_prices', 'cost_pressure']"
5685e252-7897-4059-afa3-a84e75e5596c,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,macroeconomic_conditions,,,External Factors,predictive,predictive,explicit,article_text,bear,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.9,0.5,0.6,-0.3,-0.2,0.7,0.6,0.1,0.1,0.9,0.9,0.9,-0.2,0.8,0.3,0.3,0.7,0.2,0.9,0.8,0.3,0.7,14.0,30,0,"['inflation', 'commodity_prices', 'cost_pressure']"
5838a0c5-3976-49d3-ad75-db298a7f9eb1,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,macroeconomic_conditions,,,External Factors,predictive,predictive,explicit,article_text,bear,both,media_report,"['concern', 'uncertainty', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.9,0.5,0.6,-0.3,-0.2,0.7,0.6,0.1,0.1,0.9,0.9,0.9,-0.2,0.8,0.3,0.3,0.7,0.2,0.9,0.8,0.3,0.7,14.0,30,0,"['inflation', 'commodity_prices', 'cost_pressure']"
37581922-f7fa-4be0-9766-b99f3f9aea4b,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,operating_margin,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.015,-1,0.8,0.5,0.5,-0.3,0.1,0.5,0.5,0.2,0.5,0.8,0.7,0.8,-0.15,0.5,0.35,0.1,0.3,0.4,0.8,0.7,0.3,0.7,14.0,180,90,"['inflation', 'commodity_prices', 'cost_pressure']"
a5a796f5-ceff-4adb-ad9c-1f0d88c15fa3,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,operating_margin,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,['concern'],['loss_aversion'],0.015,-1,0.8,0.5,0.4,-0.1,,0.5,0.4,0.3,0.4,0.8,0.7,0.8,-0.1,0.6,0.3,0.1,0.5,0.3,0.7,0.7,0.3,0.7,14.0,180,90,"['inflation', 'commodity_prices', 'cost_pressure']"
27541ca3-5997-49c2-b908-574fda35c15f,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,customer_demand,,,Customer Dynamics,predictive,predictive,implied,model_inference,bear,both,media_report,"['uncertainty', 'concern']","['loss_aversion', 'confirmation_bias']",0.005,-1,0.6,0.5,0.3,-0.1,,0.3,0.3,0.4,0.5,0.6,0.5,0.7,-0.1,0.4,0.3,-0.1,0.5,0.4,0.7,0.5,0.3,0.7,14.0,300,150,"['inflation', 'commodity_prices', 'cost_pressure']"
39094766-9992-456f-838f-a0b91e73a8c8,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,customer_buying_power,,,Customer Dynamics,predictive,predictive,implied,model_inference,bear,both,media_report,"['interest', 'skepticism']","['planning_fallacy', 'optimism_bias']",0.01,1,0.7,0.5,0.4,0.1,-0.1,0.4,0.4,0.3,0.6,0.7,0.6,0.7,0.2,-0.3,0.25,0.0,0.6,0.3,0.7,0.6,0.3,0.7,14.0,240,120,"['inflation', 'commodity_prices', 'cost_pressure']"
157d1297-3f16-4b06-ae94-1b15b8ae7d9a,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,customer_buying_power,,,Customer Dynamics,predictive,predictive,implied,model_inference,bear,both,media_report,"['uncertainty', 'interest']",['planning_fallacy'],0.01,1,0.6,0.5,0.3,0.1,-0.1,0.4,0.3,0.4,0.6,0.6,0.6,0.7,0.1,0.5,0.4,0.0,0.6,0.4,0.6,0.6,0.3,0.7,14.0,240,120,"['inflation', 'commodity_prices', 'cost_pressure']"
2b4d3e59-187a-49db-a69f-5a015ad00cd5,36df386c-9a7c-439a-888e-404b95b42d92,2025-03-06T19:40:43+00:00,2.186840590830614,-10.934202954153081,market_update,operating_margin,,,Financial Performance,predictive,predictive,implied,model_inference,bear,both,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.015,-1,0.75,0.5,0.4,-0.3,,0.5,0.4,0.2,0.4,0.8,0.8,0.85,-0.15,0.6,0.35,0.1,0.5,0.4,0.7,0.7,0.3,0.7,14.0,180,90,"['inflation', 'commodity_prices', 'cost_pressure']"
382c4c09-a75e-43f4-bee0-00312d976350,444350aa-2e2e-40d2-a93b-840d8eb81afb,2025-03-08T09:50:00+00:00,0.0,-10.73715936204947,regulatory_change,analyst_rating_change,['general'],General,Financial Performance,predictive,predictive,implied,article_text,unknown,both,media_report,['concern'],['loss_aversion'],0.008,-1,0.7,0.1,0.3,-0.1,-0.1,0.5,0.3,0.3,0.5,0.75,0.7,0.8,-0.1,0.5,0.3,0.1,0.5,0.2,0.7,0.7,0.1,0.5,,300,120,"['tariffs', 'trade_policy', 'cost_inflation']"
1919f936-b174-42c0-9216-c2501c798f3a,444350aa-2e2e-40d2-a93b-840d8eb81afb,2025-03-08T09:50:00+00:00,0.0,-10.73715936204947,regulatory_change,cost_level,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,implied,article_text,unknown,both,media_report,['concern'],['availability_heuristic'],0.01,1,0.7,0.1,0.4,-0.1,-0.1,0.3,0.4,0.4,0.5,0.7,0.7,0.7,-0.1,0.5,0.4,0.1,0.5,0.3,0.7,0.7,0.1,0.5,,180,90,"['export_controls', 'china', 'supply_chain']"
289e79ba-42fc-43df-8e9d-65ff834c9581,444350aa-2e2e-40d2-a93b-840d8eb81afb,2025-03-08T09:50:00+00:00,0.0,-10.73715936204947,regulatory_change,customer_buying_power,['general'],General,Customer Dynamics,predictive,predictive,implied,article_text,unknown,both,media_report,"['interest', 'optimism']",['optimism_bias'],0.004,1,0.6,0.1,0.4,0.1,-0.1,0.5,0.4,0.4,0.6,0.6,0.7,0.7,0.1,-0.2,0.3,0.1,0.6,0.3,0.6,0.6,0.1,0.5,,180,90,"['tariffs', 'trade_policy', 'cost_inflation']"
b6064d92-66b3-4555-a5e0-d112e8df98bf,444350aa-2e2e-40d2-a93b-840d8eb81afb,2025-03-08T09:50:00+00:00,0.0,-10.73715936204947,regulatory_change,operating_margin,['general'],General,Financial Performance,predictive,predictive,implied,model_inference,unknown,both,media_report,['concern'],['loss_aversion'],0.005,-1,0.7,0.1,0.4,-0.1,,0.5,0.4,0.3,0.5,0.75,0.7,0.8,-0.1,0.5,0.4,0.1,0.5,0.3,0.7,0.7,0.1,0.5,,180,90,"['tariffs', 'trade_policy', 'cost_inflation']"
1d15e613-b976-4162-96dd-7066888c0152,444350aa-2e2e-40d2-a93b-840d8eb81afb,2025-03-08T09:50:00+00:00,0.0,-10.73715936204947,regulatory_change,cost_level,"['general', 'ai']","General, Technology",Financial Performance,predictive,predictive,model,model_inference,unknown,both,media_report,['concern'],['availability_heuristic'],0.005,1,0.7,0.1,0.3,-0.1,,0.4,0.4,0.4,0.5,0.7,0.7,0.7,-0.1,0.5,0.4,0.1,0.5,0.3,0.7,0.6,0.1,0.5,,180,90,"['export_controls', 'china', 'supply_chain']"
